user_id,n_visits,n_unique_businesses_x,n_unique_points,n_hubs,noise_ratio,clustered_share,hub1_size,hub2_size,hub1_share,hub2_share,hub_dist_km,travel_range_km,max_dist_from_primary_hub_km,mobility_label,n_events,n_unique_businesses_y,start_time,end_time
4tvekNNUXGGbStdhwJOM_A,12,12,12,2,0.0,1.0,9,3,0.75,0.25,6.730200083363796,3.1954886961079136,4.241945381048523,two_area,12,12,2011-02-12 18:43:45+00:00,2020-05-20 22:33:14+00:00
4urNhVtE0u0Eq9djxQqOMA,5,4,4,1,0.4,0.6,3,0,1.0,0.0,,0.3055077139857187,0.4787864535067451,sparse,5,4,2016-03-21 00:04:52+00:00,2017-03-29 23:09:59+00:00
4v9Wc4MX0A6HHGfkghbhZg,47,38,38,1,0.0425531914893617,0.9574468085106383,45,0,1.0,0.0,,10.911429553311338,20.378842741280632,one_area,47,38,2015-07-08 00:11:58+00:00,2020-09-19 17:31:10+00:00
4x2YP5HRi4z1mSI29YC_Ug,7,6,6,1,0.2857142857142857,0.7142857142857143,5,0,1.0,0.0,,0.7564870919320098,3.0445713818186095,sparse,7,6,2017-05-14 21:14:43+00:00,2018-01-22 02:44:24+00:00
4yhFQ41Ju_QrEEyR-bnAZA,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,1.4410950337155135,3.4291776883273375,sparse,5,5,2013-07-13 18:25:42+00:00,2017-01-31 02:58:10+00:00
505f6LjP1Y_ofO29BuIn0A,5,3,3,1,0.4,0.6,3,0,1.0,0.0,,1.0064784310920543,2.0128028880894253,sparse,5,3,2012-03-15 15:43:21+00:00,2017-10-30 21:01:21+00:00
50rxO0T8Z_5azw-V3dJLpg,9,8,8,1,0.2222222222222222,0.7777777777777778,7,0,1.0,0.0,,1.5696570057515253,4.619802856078938,one_area,9,8,2015-02-07 02:08:08+00:00,2019-02-04 23:40:22+00:00
51J0DDJS22fKeYWrxA56qA,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2017-03-29 01:43:09+00:00,2019-09-15 20:50:09+00:00
51Mzh0f6vH0-ZiXj9jFVhw,10,10,10,2,0.2,0.8,5,3,0.625,0.375,26.679703714212337,2.131610930805157,4.6297038227518135,two_area,10,10,2018-12-09 11:56:27+00:00,2021-03-15 22:21:05+00:00
53-0CIUo-pd5ysfvHXb2yQ,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,0.33720802855173226,0.8306802169584938,sparse,5,5,2010-07-26 03:37:30+00:00,2012-03-16 08:46:23+00:00
56QSLA3M13Xk1YQ0pXa5tg,64,62,58,1,0.0,1.0,64,0,1.0,0.0,,1.6839804143499468,6.30697907089242,one_area,64,62,2013-04-09 19:42:08+00:00,2015-02-07 10:09:51+00:00
57isKa2QYAhBmSw0phrRDg,6,6,6,1,0.5,0.5,3,0,1.0,0.0,,0.8862017282689557,1.7103856399491568,sparse,6,6,2010-05-14 14:37:59+00:00,2010-12-30 03:57:29+00:00
5CHSYIv5X8ybaA0LndWaEQ,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,2.109962582801739,5.594571941027814,sparse,5,5,2017-05-14 19:39:29+00:00,2017-12-29 22:37:27+00:00
5DL6Gx3zdZb8YXtlpFhmkw,11,9,9,1,0.2727272727272727,0.7272727272727273,8,0,1.0,0.0,,1.4946387679016504,3.7969084398896564,one_area,11,9,2014-11-30 05:09:31+00:00,2017-04-01 17:51:32+00:00
5FYEtbk8dSSp63LA7fu1Lw,6,6,6,1,0.5,0.5,3,0,1.0,0.0,,2.9464829460270248,3.1400763402523957,sparse,6,6,2013-08-21 16:10:00+00:00,2014-07-08 01:45:11+00:00
5Fjs7GKqFu1Feg6-RufCuA,47,45,45,2,0.02127659574468085,0.9787234042553191,43,3,0.9347826086956522,0.06521739130434782,12.559870625856242,0.9557748287836316,4.014301057029082,explorer,47,45,2008-05-15 13:31:37+00:00,2016-03-28 17:00:08+00:00
5Fwg3IQNXb_VRwC6revvpg,12,9,9,2,0.16666666666666666,0.8333333333333334,5,5,0.5,0.5,8.26536168444063,3.1145515774379384,4.808647928443042,two_area,12,9,2017-10-27 16:19:45+00:00,2018-03-15 20:14:42+00:00
5G6P9ctMoLtkOe9jRTSONw,6,4,4,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,0.2408915250146477,0.9886493922227853,sparse,6,4,2010-09-15 21:19:03+00:00,2017-05-24 18:42:11+00:00
5K0fBWj5bek3vGU3Svf61Q,7,5,5,1,0.2857142857142857,0.7142857142857143,5,0,1.0,0.0,,0.20717343334960125,0.2866867136741841,sparse,7,5,2015-12-28 20:44:48+00:00,2016-06-17 00:00:04+00:00
5ORHA1uWD3GxWq5DlEZU7g,6,6,6,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,2.488292027007992,3.290976497011889,sparse,6,6,2012-11-16 16:43:53+00:00,2012-12-11 16:07:59+00:00
5P62O12MbDoeyIID4Kyrng,8,8,7,2,0.125,0.875,4,3,0.5714285714285714,0.42857142857142855,753.8160920827402,0.49345517537113576,1.1311648476895535,explorer,8,8,2014-03-18 16:30:52+00:00,2017-03-27 15:19:27+00:00
5Sa5eBLh--gQ740BUPETtA,8,7,7,1,0.375,0.625,5,0,1.0,0.0,,0.3990222412382601,0.8667404328508391,explorer,8,7,2014-07-24 01:41:30+00:00,2021-07-23 22:21:08+00:00
5VRu5uB7ORo0mUYKpGYz2w,6,5,5,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,3.154227879132676,3.390919418496634,sparse,6,5,2015-11-14 22:05:18+00:00,2020-02-24 22:15:15+00:00
5_Lyyx0QxzBWes-rWX2qWw,25,23,23,3,0.0,1.0,18,4,0.72,0.16,10.415254450158786,3.802623806325311,7.727649465707135,explorer,25,23,2010-09-11 23:25:51+00:00,2015-09-22 16:09:28+00:00
5fyBgjLIT-Tt6rXIb9QllQ,11,11,11,1,0.7272727272727273,0.2727272727272727,3,0,1.0,0.0,,1.658966693720925,2.117987495234005,sparse,11,11,2014-08-14 23:57:46+00:00,2021-04-10 17:19:27+00:00
5hMjGLu-QXyHVmRx4SIi0Q,6,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,6,2018-01-15 02:43:55+00:00,2020-05-04 12:22:54+00:00
5pz-aXTubStlIgjp28Rdaw,8,8,8,1,0.375,0.625,5,0,1.0,0.0,,1.0489703623575761,2.836786182523433,explorer,8,8,2021-06-19 16:23:57+00:00,2022-01-05 22:32:59+00:00
5uhZbK8Fu_VD71zzwtVQ_Q,11,11,11,1,0.0,1.0,11,0,1.0,0.0,,0.427271419034477,2.2061219600603503,one_area,11,11,2014-04-02 02:13:51+00:00,2020-03-16 16:36:59+00:00
5uthbpu4AkVeFfNBIPBjZA,5,5,4,1,0.2,0.8,4,0,1.0,0.0,,0.6447554035000946,1.893089527231253,sparse,5,5,2008-05-25 18:48:22+00:00,2011-12-12 17:55:25+00:00
5yZr0ZOYqPykAXWTNHS4Sw,110,65,65,3,0.01818181818181818,0.9818181818181818,64,41,0.5925925925925926,0.37962962962962965,12.833436475186172,7.171866284604726,10.512713406109949,explorer,110,65,2013-07-17 16:46:06+00:00,2017-07-24 15:48:12+00:00
65ImPKzTM8FDDLEScDjVFw,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,1.0265502211412794,2.052668003274632,sparse,5,5,2016-11-28 16:02:09+00:00,2019-10-20 21:41:07+00:00
68963__E9ipbuaEKjEkfRQ,6,6,6,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,3.2232549261859647,4.394545097510012,sparse,6,6,2015-06-14 21:34:15+00:00,2018-03-11 19:23:50+00:00
6C8Ne6yRu6TzBLbhfhdduw,138,130,129,1,0.021739130434782608,0.9782608695652174,135,0,1.0,0.0,,1.479790152552577,9.555567249661584,one_area,138,130,2019-01-30 19:15:57+00:00,2021-11-22 17:03:26+00:00
6DZZO3lH_u6riY9PxAmF7g,8,8,8,1,0.5,0.5,4,0,1.0,0.0,,1.1830781471094673,1.80079490317703,explorer,8,8,2014-05-19 23:36:15+00:00,2019-12-04 02:48:33+00:00
6HCyMWzgRYexwGCNWbLlFg,7,7,7,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,7,7,2016-02-28 00:53:20+00:00,2020-02-16 01:01:23+00:00
6I5oZmEkXEzJiVGyrqecTw,8,8,8,1,0.625,0.375,3,0,1.0,0.0,,2.0938123642718716,2.2064615319340737,sparse,8,8,2017-04-06 18:57:49+00:00,2022-01-03 18:19:31+00:00
6Nbc29KSLuses46gGiQmNw,6,3,3,1,0.0,1.0,6,0,1.0,0.0,,0.9220411732727419,3.971955220427147,sparse,6,3,2016-08-07 19:57:51+00:00,2020-01-12 22:29:19+00:00
6OfZD5jh5VdKu0iesOiggA,42,41,41,4,0.14285714285714285,0.8571428571428572,16,10,0.4444444444444444,0.2777777777777778,15.631659333048132,3.9264117973176287,10.641290293190107,explorer,42,41,2015-02-13 05:04:23+00:00,2019-11-28 13:44:49+00:00
6Tbarl0uObmmhRpTagSHeA,6,6,6,1,0.0,1.0,6,0,1.0,0.0,,1.753477473660627,2.833583245462414,sparse,6,6,2016-12-28 05:48:42+00:00,2018-07-15 23:00:39+00:00
6ULWXgDTwp-d91927AcnbQ,7,7,7,1,0.0,1.0,7,0,1.0,0.0,,0.8668216822926846,2.7369633627850547,sparse,7,7,2013-08-25 03:05:11+00:00,2018-06-15 23:48:27+00:00
6VEL7i246NsaHu4T_1WTvA,13,11,11,2,0.23076923076923078,0.7692307692307692,7,3,0.7,0.3,10.737685128567229,0.6824473252740584,1.4586872318540294,two_area,13,11,2013-12-05 18:29:09+00:00,2015-08-30 12:00:43+00:00
6WxhaJVulNUUsNZJ7waaGw,48,44,44,2,0.14583333333333334,0.8541666666666666,37,4,0.9024390243902439,0.0975609756097561,4.447141359923967,6.111622281910352,11.586225249079584,explorer,48,44,2012-12-30 22:09:17+00:00,2018-07-14 20:46:54+00:00
6eCRJd8XL94hVBZyOS5Cgg,8,8,8,1,0.625,0.375,3,0,1.0,0.0,,1.8807801439432443,3.1102460231843785,sparse,8,8,2017-06-11 14:38:43+00:00,2021-05-10 02:14:38+00:00
6fLYq0zPb46LTl4i5R6QdQ,7,7,7,1,0.0,1.0,7,0,1.0,0.0,,1.385545753449057,1.78869245565352,sparse,7,7,2016-03-12 19:37:17+00:00,2018-03-07 23:13:01+00:00
6icu2w2Llljakm5CrOYoVg,25,24,24,2,0.32,0.6799999999999999,14,3,0.8235294117647058,0.17647058823529413,15.645070644214938,0.9353884008026634,2.9611972305171705,explorer,25,24,2017-11-16 13:45:53+00:00,2022-01-11 14:24:45+00:00
6mFXqES400I4b4tpEuCSwg,40,32,32,1,0.075,0.925,37,0,1.0,0.0,,4.746537127027613,9.174920400314956,one_area,40,32,2016-09-22 03:48:03+00:00,2021-06-13 03:35:03+00:00
6pIs1ACiUCAMN5QlV-hhjQ,11,10,10,1,0.7272727272727273,0.2727272727272727,3,0,1.0,0.0,,1.8409241461431587,3.385013290424525,sparse,11,10,2018-05-02 14:14:07+00:00,2019-08-12 19:36:33+00:00
6q-QDrPQSjbE3qpWazjphg,9,5,5,1,0.0,1.0,9,0,1.0,0.0,,2.760455350593245,3.0737139272507052,one_area,9,5,2018-05-22 03:43:05+00:00,2019-08-08 21:43:51+00:00
7-yZhJfvsUC7ru2H6h965Q,5,5,5,1,0.4,0.6,3,0,1.0,0.0,,0.1377793284706616,0.2091630002363152,sparse,5,5,2012-08-14 19:01:50+00:00,2014-06-18 23:00:49+00:00
73xRtTbE-vw07Nufyp5twg,11,11,11,1,0.2727272727272727,0.7272727272727273,8,0,1.0,0.0,,1.049416242974226,3.6155670748752384,one_area,11,11,2015-04-24 15:28:27+00:00,2021-03-16 13:40:45+00:00
79xmVhmZTwEfkKd2K9cBcA,6,6,6,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,2.3876254513410013,2.839207922014096,sparse,6,6,2016-10-17 03:55:56+00:00,2021-07-10 02:53:18+00:00
7D8Nkcb6ujJCGIBkQ93Nhw,8,8,8,2,0.125,0.875,4,3,0.5714285714285714,0.42857142857142855,964.5983789464894,0.34785020003978384,0.4727973652674425,explorer,8,8,2013-03-06 14:53:37+00:00,2015-10-18 22:54:51+00:00
7Eq71a1cwHZ-T-k9pusdlw,17,16,16,1,0.0,1.0,17,0,1.0,0.0,,0.7960212641633823,2.87137538489315,one_area,17,16,2011-10-22 23:48:06+00:00,2015-06-18 23:59:10+00:00
7J-yjbrIkrtsEh1J41a6dA,23,20,20,1,0.0,1.0,23,0,1.0,0.0,,3.77227529523029,9.534884605886203,one_area,23,20,2018-03-17 16:13:14+00:00,2021-10-19 15:55:50+00:00
7MneXFWqHcdcNNFBz52OkQ,6,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,5,2015-08-20 13:38:29+00:00,2017-04-14 19:01:39+00:00
7PX0tBKF2SEXZL8nfkoz6A,6,6,6,2,0.0,1.0,3,3,0.5,0.5,21.327262842935482,1.325405330257048,2.617664990294378,sparse,6,6,2019-11-21 01:30:09+00:00,2021-11-17 14:18:28+00:00
7PZ3zf7imfiqU-Dyau5JOA,22,18,18,2,0.0,1.0,18,4,0.8181818181818182,0.18181818181818182,10.616384640348322,3.6886284646373517,8.840196640898553,explorer,22,18,2011-01-19 20:30:34+00:00,2013-03-04 19:40:06+00:00
7YXyZp00JU_PjSyLCDpITg,5,3,3,1,0.4,0.6,3,0,1.0,0.0,,0.8942868548347745,1.7886611170483144,sparse,5,3,2017-08-29 23:43:12+00:00,2019-04-29 03:05:20+00:00
7_bkOv2-rqxI_IxoxO7fcw,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,1.3451970300075753,2.8241126329022666,sparse,5,5,2019-04-21 13:57:43+00:00,2019-04-22 03:01:28+00:00
7a5xVAMhxn9StliGtvyVXw,13,12,12,2,0.07692307692307693,0.9230769230769231,7,5,0.5833333333333334,0.4166666666666667,35.653630522393215,1.0347481801075484,2.323713313921959,two_area,13,12,2013-05-19 01:34:41+00:00,2017-10-07 05:16:42+00:00
7dG76pMZyJ_450sDpomwQg,26,21,21,3,0.3076923076923077,0.6923076923076923,9,6,0.5,0.3333333333333333,18.672158792237095,2.179407894052997,5.596741503462832,explorer,26,21,2015-11-07 01:51:40+00:00,2021-10-22 00:34:10+00:00
7ihniF9YdlXsObIYPHZ9Zg,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,1.4378936676199703,3.5151493692162816,sparse,5,5,2017-10-21 18:33:57+00:00,2017-10-24 23:28:13+00:00
7lQr595yf07nYmgQ-DChgA,11,11,11,1,0.18181818181818182,0.8181818181818181,9,0,1.0,0.0,,0.603180831718364,5.186093989534668,one_area,11,11,2011-02-06 20:11:47+00:00,2011-05-22 03:26:25+00:00
7uOr2_NMoIUJDzTgicmbLw,6,6,6,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,1.0098829183347275,2.5138088909244614,sparse,6,6,2016-12-20 05:06:59+00:00,2021-09-19 21:22:02+00:00
7yA1eM8IyKFa8zJxQfUFng,83,61,61,10,0.39759036144578314,0.6024096385542168,9,8,0.18,0.16,1750.0803045136647,2.330874209793349,3.2392987793672656,explorer,83,61,2012-04-08 00:28:51+00:00,2021-07-21 14:26:22+00:00
83kydCNDNi5cQuh3ILLVvg,32,29,29,2,0.0625,0.9375,23,7,0.7666666666666667,0.23333333333333334,11.605378983791278,4.721382092882302,9.753885015505759,two_area,32,29,2016-04-15 15:37:33+00:00,2021-07-19 22:55:56+00:00
864qGKT31izMD-uEONbqLQ,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2016-10-19 22:45:15+00:00,2020-06-26 02:05:18+00:00
86UlfAuehJBlAm06GXzBFA,9,9,9,1,0.2222222222222222,0.7777777777777778,7,0,1.0,0.0,,0.610376479411197,1.7221078131991105,one_area,9,9,2019-11-10 01:38:40+00:00,2021-07-21 15:59:15+00:00
86fipBwL3HjJd7c_UhtpNA,8,8,8,1,0.125,0.875,7,0,1.0,0.0,,2.581573292027612,5.140492668845042,one_area,8,8,2018-04-22 20:04:06+00:00,2018-06-22 02:11:03+00:00
87X_fbfge3a00aD-fJwgbA,6,5,5,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,0.6525723809402888,1.1552208649240066,sparse,6,5,2018-09-19 20:06:42+00:00,2018-11-17 17:17:14+00:00
8GYPLFRdSl317EgD6Ox8Pw,19,19,19,1,0.05263157894736842,0.9473684210526316,18,0,1.0,0.0,,3.490692089095875,6.7011207315965535,one_area,19,19,2011-02-26 03:37:53+00:00,2021-11-14 00:18:16+00:00
8RRUjWq_JCojHHAHmwXpdw,23,20,20,1,0.21739130434782608,0.782608695652174,18,0,1.0,0.0,,4.019983276736687,7.280894139682719,one_area,23,20,2013-09-07 00:09:43+00:00,2018-11-06 21:25:50+00:00
8RgVFXrRnyy6DVBe0SVCTw,7,6,6,1,0.14285714285714285,0.8571428571428572,6,0,1.0,0.0,,0.6567363037072227,3.0319057358742505,sparse,7,6,2017-09-04 21:16:40+00:00,2018-11-25 01:09:29+00:00
8Rsk_QxsheU01ali2ar0rg,14,14,14,2,0.42857142857142855,0.5714285714285714,5,3,0.625,0.375,7.296470385149827,2.7119774066838316,3.1211093418625344,explorer,14,14,2017-12-27 05:00:50+00:00,2020-10-31 17:59:20+00:00
8S8Vn_P5wQgC3LMDI7_uZA,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,2.3208075333102065,3.6103239082685876,sparse,5,5,2011-01-31 16:28:21+00:00,2011-11-11 19:56:33+00:00
8TmB1EAteclC5vAlgEguBA,5,4,4,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,4,2015-01-25 22:56:15+00:00,2016-05-21 01:48:49+00:00
8WFVPJHCpaEQe9SeG8B7jg,10,9,9,1,0.5,0.5,5,0,1.0,0.0,,1.5071921401971418,3.3781329581485684,explorer,10,9,2012-03-13 22:22:43+00:00,2013-10-30 01:37:23+00:00
8atyZ5ZHLuN7dQoWqFfQeg,11,11,11,1,0.18181818181818182,0.8181818181818181,9,0,1.0,0.0,,5.270072715088536,10.457799275166012,one_area,11,11,2013-05-23 08:50:28+00:00,2021-05-31 00:00:31+00:00
8i44YNsLcG4QB_vYbOCdvw,40,15,15,2,0.0,1.0,37,3,0.925,0.075,9.5247145293365,1.6219634543253063,11.260735218105054,explorer,40,15,2010-04-29 01:50:39+00:00,2019-05-23 18:57:44+00:00
8mjvoi3-CIuGGpFvIElj5g,6,6,6,1,0.5,0.5,3,0,1.0,0.0,,3.185513726508948,3.6591028365169938,sparse,6,6,2012-07-10 23:17:47+00:00,2020-09-10 19:44:33+00:00
8oW8AgoDwIO8zObOD9IacQ,6,5,5,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,0.14256422179654785,0.22207684059140595,sparse,6,5,2009-06-08 01:08:24+00:00,2017-06-02 17:20:05+00:00
8pD-h427Y_aDcPxhDR7z8g,173,111,111,1,0.06358381502890173,0.9364161849710982,162,0,1.0,0.0,,1.3921870613800529,9.34803810075198,one_area,173,111,2009-06-10 11:23:47+00:00,2017-11-12 02:23:57+00:00
8qE3WisgXGm1nXxIBbM1Sg,10,10,10,1,0.3,0.7,7,0,1.0,0.0,,1.9497739393101767,5.472286386159586,explorer,10,10,2019-09-22 21:00:48+00:00,2020-10-02 19:08:22+00:00
8sN5xAOSfcqvO-If6nF7Hg,20,18,18,2,0.55,0.44999999999999996,6,3,0.6666666666666666,0.3333333333333333,16.27891653569652,3.2270460969046884,3.487210135988243,sparse,20,18,2016-09-14 12:27:29+00:00,2019-06-19 01:42:55+00:00
8xNsJ8Amji8xhaQ-3ABZ-w,21,16,16,2,0.14285714285714285,0.8571428571428572,10,8,0.5555555555555556,0.4444444444444444,10.445089355853211,0.8041849262998004,3.05594502946054,two_area,21,16,2018-03-09 14:17:27+00:00,2020-12-14 14:17:21+00:00
90LhNTiAW-yZ-02ks5QLIw,11,8,8,1,0.0,1.0,11,0,1.0,0.0,,1.586516233679266,5.9271795838346595,one_area,11,8,2019-12-20 00:32:37+00:00,2021-11-19 23:59:00+00:00
96YkaD7jVs4sXXoSytxogQ,7,5,5,1,0.14285714285714285,0.8571428571428572,6,0,1.0,0.0,,0.12226531275938013,0.6774796320879063,sparse,7,5,2017-12-26 09:18:40+00:00,2020-10-12 05:43:20+00:00
9C2ztWzDKBkN1o1qtT77Tg,7,7,7,1,0.42857142857142855,0.5714285714285714,4,0,1.0,0.0,,1.0356270865788195,2.1230445824294133,sparse,7,7,2011-02-09 17:40:13+00:00,2012-12-08 03:03:28+00:00
9DiJLroN8jf1j5nxgWiBVw,5,5,5,1,0.4,0.6,3,0,1.0,0.0,,1.3174630415146928,1.9323708396994006,sparse,5,5,2010-03-19 13:34:24+00:00,2013-04-30 10:35:42+00:00
9FGFghIFROXJC6fpORsJaA,7,4,4,1,0.2857142857142857,0.7142857142857143,5,0,1.0,0.0,,0.6402628007141182,2.5608975726777126,sparse,7,4,2015-04-17 17:53:33+00:00,2018-06-26 16:22:42+00:00
9ME52ggZxDojxENEgQTFoQ,7,7,6,1,0.14285714285714285,0.8571428571428572,6,0,1.0,0.0,,0.7395767303889673,2.4744208331975255,sparse,7,7,2016-08-13 11:25:09+00:00,2018-10-27 19:55:06+00:00
9SyeNq0ln5WvBAiawzItCQ,15,15,15,2,0.06666666666666667,0.9333333333333333,8,6,0.5714285714285714,0.42857142857142855,16.73685627901838,0.2058020716682933,0.9941527281122153,two_area,15,15,2014-03-02 00:23:44+00:00,2014-07-24 03:28:25+00:00
9Tjl8JIBdRljx2qoNVOkkA,23,23,23,4,0.21739130434782608,0.782608695652174,7,4,0.3888888888888889,0.2222222222222222,19.526441972923106,3.805215580512031,5.574832693700539,explorer,23,23,2013-09-02 22:59:44+00:00,2020-09-16 03:02:30+00:00
9UTJNIyd-W9u6X_XzY_EnQ,9,9,9,1,0.2222222222222222,0.7777777777777778,7,0,1.0,0.0,,4.0781674280769575,6.296825163509752,one_area,9,9,2016-03-18 23:36:58+00:00,2019-08-30 23:12:20+00:00
9eqmrvVdTqIAtVnP4uErag,18,16,16,3,0.05555555555555555,0.9444444444444444,8,6,0.47058823529411764,0.35294117647058826,3304.7212590613613,1.4048797961388808,3.385732369678424,explorer,18,16,2019-08-17 14:10:40+00:00,2021-10-10 19:50:29+00:00
9f5NZKt5ca05plBaJK8dbw,7,5,5,1,0.14285714285714285,0.8571428571428572,6,0,1.0,0.0,,1.8978695021532088,3.8096597897785274,sparse,7,5,2016-09-11 02:07:53+00:00,2021-02-26 22:36:30+00:00
9jxdX438tkiuCEwpzojeVg,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2014-07-29 20:43:51+00:00,2014-08-03 03:44:38+00:00
9lmop9S70gBd8-xMeokSsQ,7,6,6,1,0.42857142857142855,0.5714285714285714,4,0,1.0,0.0,,0.2967701720344965,0.770490711253443,sparse,7,6,2013-01-28 23:24:28+00:00,2018-10-25 03:41:28+00:00
9q8qKP-k3eDS1b19ozh_dg,28,26,26,1,0.0,1.0,28,0,1.0,0.0,,1.4152652584249825,4.1519437767464895,one_area,28,26,2017-02-17 04:01:12+00:00,2017-08-15 05:29:23+00:00
9rQ-1w3XcC4iPLZhdFpEoQ,15,15,15,1,0.0,1.0,15,0,1.0,0.0,,2.445330112373815,4.378035320712022,one_area,15,15,2012-05-10 00:42:41+00:00,2016-05-31 18:39:20+00:00
9uQZSsw1fxAW7sfa-uCNQA,7,5,5,1,0.2857142857142857,0.7142857142857143,5,0,1.0,0.0,,1.1205031074634233,1.3350932289810238,sparse,7,5,2014-09-18 03:27:27+00:00,2015-05-12 02:20:41+00:00
9ukBi_EHvEYMKfKJaXsCCQ,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,0.24981384042573723,0.5314621666080885,sparse,5,5,2013-12-28 01:14:57+00:00,2015-12-11 00:31:06+00:00
A-Q8B87FqO4Ym6PW4w-a4w,6,6,6,1,0.5,0.5,3,0,1.0,0.0,,0.282520240088584,0.32923282481953053,sparse,6,6,2015-06-28 19:52:14+00:00,2017-10-01 16:14:36+00:00
A7CIyRrCic7392kihfO9cw,34,28,28,3,0.08823529411764706,0.9117647058823529,25,3,0.8064516129032258,0.0967741935483871,8.790765883088278,4.464725914322516,8.636200653662463,explorer,34,28,2012-01-14 01:37:39+00:00,2020-04-18 21:06:10+00:00
A9tUlN3vJBxIIKSUAgIPAg,13,12,12,2,0.46153846153846156,0.5384615384615384,4,3,0.5714285714285714,0.42857142857142855,13.221801905757818,0.585887901799551,1.128649154608038,explorer,13,12,2013-06-15 00:59:48+00:00,2021-01-11 20:37:30+00:00
AL56au5XO_CpxIUG9itlRQ,9,9,9,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,9,9,2016-01-02 23:09:07+00:00,2018-10-18 12:45:59+00:00
APTXbNi0z1rndLT4RrZlPQ,7,7,7,1,0.42857142857142855,0.5714285714285714,4,0,1.0,0.0,,2.392539245467346,3.341329410570142,sparse,7,7,2014-10-29 23:44:19+00:00,2015-04-20 17:07:44+00:00
AULMnhV2lvHeX1SyuwYpIg,8,8,8,1,0.0,1.0,8,0,1.0,0.0,,4.250319105639954,10.186251913196438,one_area,8,8,2018-08-29 18:34:16+00:00,2021-06-22 21:13:10+00:00
AVHpzzL5nWK9DNj0iNhMuQ,10,10,10,1,0.2,0.8,8,0,1.0,0.0,,0.7495907173946293,1.1446524627052181,one_area,10,10,2021-05-26 02:13:54+00:00,2022-01-02 00:04:34+00:00
AWl03RK1j1vCEtp9hZ1kGw,11,9,9,1,0.09090909090909091,0.9090909090909091,10,0,1.0,0.0,,1.364268799852485,2.43767784076802,one_area,11,9,2014-10-18 19:12:16+00:00,2021-10-06 00:41:47+00:00
AbANvs8XMAynUaMX-yRwmA,26,18,18,1,0.11538461538461539,0.8846153846153846,23,0,1.0,0.0,,2.2200067495072844,8.545771508035655,one_area,26,18,2012-01-19 17:19:55+00:00,2014-06-09 16:38:35+00:00
AbKQK0qWh0yS4zcKD63CJA,5,5,5,1,0.4,0.6,3,0,1.0,0.0,,2.45564440748786,3.1365295766581744,sparse,5,5,2018-05-20 14:25:20+00:00,2018-07-22 05:09:10+00:00
AfccxjKm5bXDkMJmR4U_jw,6,6,6,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,0.3390984232643571,0.484740428234165,sparse,6,6,2011-05-29 18:52:40+00:00,2019-11-15 18:15:51+00:00
AhWH6vJxwW_2X7px923s4A,7,6,6,1,0.42857142857142855,0.5714285714285714,4,0,1.0,0.0,,3.4508341244783236,5.539799265861558,sparse,7,6,2015-09-20 02:23:21+00:00,2016-06-19 06:29:12+00:00
AnklF9Yl3-_WtnE3UVKhug,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,1.3618810601640106,3.9722686557171403,sparse,5,5,2016-02-29 15:19:02+00:00,2016-10-24 15:38:38+00:00
Anx6fA6jHXmLS7oaUFXJcw,135,93,93,1,0.014814814814814815,0.9851851851851852,133,0,1.0,0.0,,2.0249070228341894,13.271727727035065,one_area,135,93,2009-04-21 23:13:13+00:00,2012-03-07 06:54:08+00:00
ApLNfKAZaoHra68RDqNc5A,6,6,6,1,0.5,0.5,3,0,1.0,0.0,,0.5306947550445165,1.0002502510822575,sparse,6,6,2021-04-13 20:21:34+00:00,2021-05-05 18:00:33+00:00
ApU6JH060NFwj-vWtYSnng,20,18,18,2,0.2,0.8,12,4,0.75,0.25,8.637698257910833,2.412660839264127,6.607534943576806,two_area,20,18,2011-05-07 12:00:54+00:00,2019-11-19 18:14:34+00:00
